Row,Im_id,rep_id,Category,iCategory,Var,Classifier,Features,n_units,n_repfeature,n_test,n_train,n_splits,TimeStart,TimeEnd,split,PrCat,iPrCat,Correct
160,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,19,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
161,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,20,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
162,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,21,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
163,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,22,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
164,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,23,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
165,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,24,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
166,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,25,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
167,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,26,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
168,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,27,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,1.0
169,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,28,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,1.0
170,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,29,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
171,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,30,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
172,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,31,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
173,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,32,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,1.0
174,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,33,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
175,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,34,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
176,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,35,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
177,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,36,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,1.0
178,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,37,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
179,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,38,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,1.0
180,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,39,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,1.0
181,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,40,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
182,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,41,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
183,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,42,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
184,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,43,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
185,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,44,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
186,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,45,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
187,959c2bda53b55da9ab9d450d1aa1abdb95182669_V6,46,Fruits,5,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,1.0
188,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,0,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
189,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,1,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
190,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,2,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
191,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,3,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
192,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,4,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
193,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,5,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
194,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,6,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
195,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,7,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
196,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,8,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
197,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,9,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
198,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,10,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
199,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,11,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
200,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,12,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
201,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,13,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
202,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,14,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
203,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,15,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
204,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,16,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
205,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,17,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
206,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,18,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
207,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,19,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
208,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,20,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
209,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,21,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
210,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,22,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
211,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,23,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
212,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,24,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
213,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,25,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
214,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,26,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
215,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,27,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
216,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,28,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
217,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,29,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
218,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,30,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
219,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,31,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
220,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,32,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
221,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,33,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
222,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,34,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
223,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,35,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
224,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,36,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
225,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,37,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
226,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,38,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
227,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,39,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
228,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,40,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
229,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,41,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
230,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,42,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
231,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,43,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
232,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,44,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
233,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,45,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
234,cd1bf83d814c864893c3d54f0f69ea570fe3e680_V6,46,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
235,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,0,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
236,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,1,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
237,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,2,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
238,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,3,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
239,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,4,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
240,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,5,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
241,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,6,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
242,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,7,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
243,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,8,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
244,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,9,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
245,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,10,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
246,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,11,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
247,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,12,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
248,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,13,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
249,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,14,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
250,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,15,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
251,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,16,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
252,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,17,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
253,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,18,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
254,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,19,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
255,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,20,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
256,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,21,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
257,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,22,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
258,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,23,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
259,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,24,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
260,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,25,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
261,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,26,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
262,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,27,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
263,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,28,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
264,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,29,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
265,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,30,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
266,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,31,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
267,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,32,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
268,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,33,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
269,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,34,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
270,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,35,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
271,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,36,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
272,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,37,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
273,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,38,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
274,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,39,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
275,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,40,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
276,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,41,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
277,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,42,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
278,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,43,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
279,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,44,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
280,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,45,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,1.0
281,68b4a1bdc580122cabea518dd74e0fe1a01043a1_V6,46,Boats,1,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
282,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,0,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
283,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,1,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
284,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,2,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
285,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,3,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
286,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,4,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
287,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,5,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
288,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,6,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
289,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,7,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
290,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,8,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
291,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,9,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
292,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,10,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
293,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,11,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
294,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,12,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
295,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,13,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
296,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,14,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
297,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,15,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
298,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,16,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
299,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,17,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
300,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,18,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
301,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,19,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
302,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,20,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
303,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,21,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
304,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,22,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
305,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,23,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
306,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,24,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
307,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,25,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
308,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,26,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
309,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,27,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
310,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,28,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
311,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,29,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
312,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,30,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
313,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,31,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
314,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,32,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
315,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,33,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
316,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,34,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
317,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,35,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
318,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,36,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
319,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,37,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,0.0
320,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,38,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
321,6a47b35572f881fd7e539d2f30cc93891f6563e4_V6,39,Cars,2,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,1.0
